3.996748e+002,0.000000e+000
4.001569e+002,4.043816e-001
4.006390e+002,4.021882e-001
4.011211e+002,4.002770e-001
4.016032e+002,3.987468e-001
4.020854e+002,3.975991e-001
4.025675e+002,3.967219e-001
4.030496e+002,3.959256e-001
4.035317e+002,3.949986e-001
4.040138e+002,3.938075e-001
4.044959e+002,3.923580e-001
4.049781e+002,3.907981e-001
4.054602e+002,3.893518e-001
4.059423e+002,3.882172e-001
4.064244e+002,3.874952e-001
4.069065e+002,3.871450e-001
4.073886e+002,3.870277e-001
4.078708e+002,3.869873e-001
4.083529e+002,3.869535e-001
4.088350e+002,3.869738e-001
4.093171e+002,3.871858e-001
4.097992e+002,3.877150e-001
4.102813e+002,3.885837e-001
4.107635e+002,3.896378e-001
4.112456e+002,3.905876e-001
4.117277e+002,3.910787e-001
4.122098e+002,3.908370e-001
4.126919e+002,3.897840e-001
4.131740e+002,3.880529e-001
4.136562e+002,3.859527e-001
4.141383e+002,3.838435e-001
4.146204e+002,3.820868e-001
4.151025e+002,3.809689e-001
4.155846e+002,3.806906e-001
4.160667e+002,3.814382e-001
4.165489e+002,3.834128e-001
4.170310e+002,3.868314e-001
4.175131e+002,3.918128e-001
4.179952e+002,3.981378e-001
4.184773e+002,4.050315e-001
4.189594e+002,4.111479e-001
4.194416e+002,4.152069e-001
4.199237e+002,4.166646e-001
4.204058e+002,4.158414e-001
4.208879e+002,4.135251e-001
4.213700e+002,4.105073e-001
4.218521e+002,4.074022e-001
4.223343e+002,4.045758e-001
4.228164e+002,4.022312e-001
4.232985e+002,4.004716e-001
4.237806e+002,3.993256e-001
4.242627e+002,3.987808e-001
4.247448e+002,3.987861e-001
4.252270e+002,3.992544e-001
4.257091e+002,4.000483e-001
4.261912e+002,4.009836e-001
4.266733e+002,4.018750e-001
4.271554e+002,4.025631e-001
4.276375e+002,4.029712e-001
4.281197e+002,4.031266e-001
4.286018e+002,4.031408e-001
4.290839e+002,4.031587e-001
4.295660e+002,4.032896e-001
4.300481e+002,4.035779e-001
4.305302e+002,4.039871e-001
4.310124e+002,4.044406e-001
4.314945e+002,4.048662e-001
4.319766e+002,4.052467e-001
4.324587e+002,4.056251e-001
4.329408e+002,4.060853e-001
4.334229e+002,4.067018e-001
4.339051e+002,4.075030e-001
4.343872e+002,4.084565e-001
4.348693e+002,4.094792e-001
4.353514e+002,4.104714e-001
4.358335e+002,4.113394e-001
4.363156e+002,4.120208e-001
4.367978e+002,4.124788e-001
4.372799e+002,4.126855e-001
4.377620e+002,4.126229e-001
4.382441e+002,4.122961e-001
4.387262e+002,4.117605e-001
4.392083e+002,4.111306e-001
4.396905e+002,4.105830e-001
4.401726e+002,4.103250e-001
4.406547e+002,4.105207e-001
4.411368e+002,4.112498e-001
4.416189e+002,4.124512e-001
4.421010e+002,4.139394e-001
4.425832e+002,4.154474e-001
4.430653e+002,4.167290e-001
4.435474e+002,4.176534e-001
4.440295e+002,4.182209e-001
4.445116e+002,4.185380e-001
4.449937e+002,4.187413e-001
4.454759e+002,4.189493e-001
4.459580e+002,4.192228e-001
4.464401e+002,4.195673e-001
4.469222e+002,4.199629e-001
4.474043e+002,4.203962e-001
4.478864e+002,4.208760e-001
4.483686e+002,4.214340e-001
4.488507e+002,4.221067e-001
4.493328e+002,4.229183e-001
4.498149e+002,4.238808e-001
4.502970e+002,4.249966e-001
4.507791e+002,4.262688e-001
4.512613e+002,4.277017e-001
4.517434e+002,4.292887e-001
4.522255e+002,4.309914e-001
4.527076e+002,4.327297e-001
4.531897e+002,4.344009e-001
4.536718e+002,4.359172e-001
4.541540e+002,4.372541e-001
4.546361e+002,4.384754e-001
4.551182e+002,4.397275e-001
4.556003e+002,4.412022e-001
4.560824e+002,4.430597e-001
4.565645e+002,4.453657e-001
4.570467e+002,4.480209e-001
4.575288e+002,4.507791e-001
4.580109e+002,4.533183e-001
4.584930e+002,4.553957e-001
4.589751e+002,4.569498e-001
4.594572e+002,4.580875e-001
4.599394e+002,4.590001e-001
4.604215e+002,4.598532e-001
4.609036e+002,4.607440e-001
4.613857e+002,4.616790e-001
4.618678e+002,4.626051e-001
4.623499e+002,4.634486e-001
4.628321e+002,4.641646e-001
4.633142e+002,4.647550e-001
4.637963e+002,4.652602e-001
4.642784e+002,4.657325e-001
4.647605e+002,4.662111e-001
4.652426e+002,4.667102e-001
4.657248e+002,4.672209e-001
4.662069e+002,4.677202e-001
4.666890e+002,4.681753e-001
4.671711e+002,4.685503e-001
4.676532e+002,4.688040e-001
4.681353e+002,4.688962e-001
4.686175e+002,4.688074e-001
4.690996e+002,4.685547e-001
4.695817e+002,4.682091e-001
4.700638e+002,4.678772e-001
4.705459e+002,4.676795e-001
4.710280e+002,4.676983e-001
4.715102e+002,4.679304e-001
4.719923e+002,4.682635e-001
4.724744e+002,4.684975e-001
4.729565e+002,4.684360e-001
4.734386e+002,4.679566e-001
4.739207e+002,4.670747e-001
4.744029e+002,4.659164e-001
4.748850e+002,4.646615e-001
4.753671e+002,4.634636e-001
4.758492e+002,4.623974e-001
4.763313e+002,4.614601e-001
4.768134e+002,4.605874e-001
4.772956e+002,4.597025e-001
4.777777e+002,4.587517e-001
4.782598e+002,4.577326e-001
4.787419e+002,4.566838e-001
4.792240e+002,4.556614e-001
4.797061e+002,4.547074e-001
4.801883e+002,4.538373e-001
4.806704e+002,4.530452e-001
4.811525e+002,4.523198e-001
4.816346e+002,4.516568e-001
4.821167e+002,4.510627e-001
4.825988e+002,4.505422e-001
4.830810e+002,4.500805e-001
4.835631e+002,4.496307e-001
4.840452e+002,4.491286e-001
4.845273e+002,4.485142e-001
4.850094e+002,4.477639e-001
4.854915e+002,4.469104e-001
4.859737e+002,4.460313e-001
4.864558e+002,4.452192e-001
4.869379e+002,4.445369e-001
4.874200e+002,4.439994e-001
4.879021e+002,4.435697e-001
4.883842e+002,4.431870e-001
4.888664e+002,4.427955e-001
4.893485e+002,4.423760e-001
4.898306e+002,4.419521e-001
4.903127e+002,4.415754e-001
4.907948e+002,4.412929e-001
4.912769e+002,4.411173e-001
4.917591e+002,4.410180e-001
4.922412e+002,4.409341e-001
4.927233e+002,4.408093e-001
4.932054e+002,4.406180e-001
4.936875e+002,4.403836e-001
4.941696e+002,4.401632e-001
4.946518e+002,4.400234e-001
4.951339e+002,4.400060e-001
4.956160e+002,4.401138e-001
4.960981e+002,4.403114e-001
4.965802e+002,4.405465e-001
4.970623e+002,4.407743e-001
4.975445e+002,4.409747e-001
4.980266e+002,4.411597e-001
4.985087e+002,4.413651e-001
4.989908e+002,4.416366e-001
4.994729e+002,4.420155e-001
4.999550e+002,4.425350e-001
5.004372e+002,4.432171e-001
5.009193e+002,4.440668e-001
5.014014e+002,4.450661e-001
5.018835e+002,4.461645e-001
5.023656e+002,4.472856e-001
5.028477e+002,4.483390e-001
5.033299e+002,4.492514e-001
5.038120e+002,4.499992e-001
5.042941e+002,4.506181e-001
5.047762e+002,4.511975e-001
5.052583e+002,4.518382e-001
5.057404e+002,4.526230e-001
5.062226e+002,4.535726e-001
5.067047e+002,4.546375e-001
5.071868e+002,4.557149e-001
5.076689e+002,4.567008e-001
5.081510e+002,4.575431e-001
5.086331e+002,4.582684e-001
5.091153e+002,4.589699e-001
5.095974e+002,4.597568e-001
5.100795e+002,4.607097e-001
5.105616e+002,4.618355e-001
5.110437e+002,4.630689e-001
5.115258e+002,4.643004e-001
5.120079e+002,4.654348e-001
5.124901e+002,4.664327e-001
5.129722e+002,4.673266e-001
5.134543e+002,4.681971e-001
5.139364e+002,4.691325e-001
5.144186e+002,4.701906e-001
5.149006e+002,4.713769e-001
5.153828e+002,4.726559e-001
5.158649e+002,4.739757e-001
5.163470e+002,4.753012e-001
5.168291e+002,4.766192e-001
5.173113e+002,4.779290e-001
5.177933e+002,4.792161e-001
5.182755e+002,4.804328e-001
5.187576e+002,4.815050e-001
5.192397e+002,4.823687e-001
5.197218e+002,4.830027e-001
5.202040e+002,4.834555e-001
5.206860e+002,4.838257e-001
5.211682e+002,4.842309e-001
5.216503e+002,4.847542e-001
5.221324e+002,4.854154e-001
5.226145e+002,4.861773e-001
5.230967e+002,4.869799e-001
5.235787e+002,4.877878e-001
5.240609e+002,4.886198e-001
5.245430e+002,4.895505e-001
5.250251e+002,4.906700e-001
5.255072e+002,4.920307e-001
5.259894e+002,4.935965e-001
5.264714e+002,4.952435e-001
5.269536e+002,4.967978e-001
5.274357e+002,4.981224e-001
5.279178e+002,4.991690e-001
5.283999e+002,4.999930e-001
5.288821e+002,5.007141e-001
5.293641e+002,5.014595e-001
5.298463e+002,5.023113e-001
5.303284e+002,5.032800e-001
5.308105e+002,5.043198e-001
5.312926e+002,5.053703e-001
5.317748e+002,5.064034e-001
5.322568e+002,5.074410e-001
5.327390e+002,5.085418e-001
5.332211e+002,5.097576e-001
5.337032e+002,5.110989e-001
5.341853e+002,5.125150e-001
5.346675e+002,5.139216e-001
5.351495e+002,5.152357e-001
5.356317e+002,5.164270e-001
5.361138e+002,5.175322e-001
5.365959e+002,5.186383e-001
5.370780e+002,5.198337e-001
5.375602e+002,5.211615e-001
5.380422e+002,5.226029e-001
5.385244e+002,5.240915e-001
5.390065e+002,5.255564e-001
5.394886e+002,5.269604e-001
5.399707e+002,5.283223e-001
5.404529e+002,5.296978e-001
5.409349e+002,5.311447e-001
5.414171e+002,5.326819e-001
5.418992e+002,5.342796e-001
5.423813e+002,5.358765e-001
5.428634e+002,5.374268e-001
5.433456e+002,5.389370e-001
5.438276e+002,5.404784e-001
5.443098e+002,5.421564e-001
5.447919e+002,5.440663e-001
5.452740e+002,5.462447e-001
5.457561e+002,5.486519e-001
5.462383e+002,5.511919e-001
5.467203e+002,5.537639e-001
5.472025e+002,5.563221e-001
5.476846e+002,5.588932e-001
5.481667e+002,5.615633e-001
5.486488e+002,5.644201e-001
5.491310e+002,5.675113e-001
5.496130e+002,5.708137e-001
5.500952e+002,5.742559e-001
5.505773e+002,5.777591e-001
5.510594e+002,5.812959e-001
5.515415e+002,5.849121e-001
5.520237e+002,5.887170e-001
5.525057e+002,5.928299e-001
5.529879e+002,5.973275e-001
5.534700e+002,6.022187e-001
5.539521e+002,6.074476e-001
5.544342e+002,6.129368e-001
5.549164e+002,6.186239e-001
5.553984e+002,6.244901e-001
5.558806e+002,6.305466e-001
5.563627e+002,6.367925e-001
5.568448e+002,6.431763e-001
5.573269e+002,6.495874e-001
5.578091e+002,6.558771e-001
5.582911e+002,6.619270e-001
5.587733e+002,6.676922e-001
5.592554e+002,6.732132e-001
5.597375e+002,6.785678e-001
5.602196e+002,6.838046e-001
5.607018e+002,6.888742e-001
5.611838e+002,6.936271e-001
5.616660e+002,6.978486e-001
5.621481e+002,7.013456e-001
5.626302e+002,7.040313e-001
5.631123e+002,7.059395e-001
5.635945e+002,7.071884e-001
5.640765e+002,7.078921e-001
5.645587e+002,7.081075e-001
5.650408e+002,7.078136e-001
5.655229e+002,7.069566e-001
5.660050e+002,7.055194e-001
5.664872e+002,7.035785e-001
5.669692e+002,7.012929e-001
5.674514e+002,6.988679e-001
5.679335e+002,6.964619e-001
5.684156e+002,6.941323e-001
5.688977e+002,6.918384e-001
5.693799e+002,6.894879e-001
5.698619e+002,6.870165e-001
5.703441e+002,6.844386e-001
5.708262e+002,6.818555e-001
5.713083e+002,6.794066e-001
5.717904e+002,6.772106e-001
5.722726e+002,6.753048e-001
5.727546e+002,6.736407e-001
5.732368e+002,6.721113e-001
5.737189e+002,6.706097e-001
5.742010e+002,6.690656e-001
5.746831e+002,6.674543e-001
