3.996748e+002,0.000000e+000
4.001569e+002,5.475018e-001
4.006390e+002,5.488130e-001
4.011211e+002,5.496892e-001
4.016032e+002,5.496869e-001
4.020854e+002,5.486318e-001
4.025675e+002,5.466902e-001
4.030496e+002,5.442669e-001
4.035317e+002,5.418949e-001
4.040138e+002,5.400289e-001
4.044959e+002,5.389549e-001
4.049781e+002,5.387830e-001
4.054602e+002,5.394866e-001
4.059423e+002,5.409935e-001
4.064244e+002,5.432199e-001
4.069065e+002,5.460612e-001
4.073886e+002,5.493336e-001
4.078708e+002,5.527332e-001
4.083529e+002,5.558990e-001
4.088350e+002,5.583847e-001
4.093171e+002,5.599985e-001
4.097992e+002,5.609630e-001
4.102813e+002,5.613893e-001
4.107635e+002,5.613523e-001
4.112456e+002,5.616785e-001
4.117277e+002,5.621238e-001
4.122098e+002,5.627728e-001
4.126919e+002,5.635110e-001
4.131740e+002,5.642350e-001
4.136562e+002,5.647211e-001
4.141383e+002,5.652136e-001
4.146204e+002,5.656638e-001
4.151025e+002,5.662386e-001
4.155846e+002,5.671698e-001
4.160667e+002,5.685542e-001
4.165489e+002,5.703382e-001
4.170310e+002,5.724120e-001
4.175131e+002,5.746651e-001
4.179952e+002,5.767361e-001
4.184773e+002,5.785096e-001
4.189594e+002,5.792844e-001
4.194416e+002,5.788919e-001
4.199237e+002,5.777789e-001
4.204058e+002,5.763695e-001
4.208879e+002,5.751869e-001
4.213700e+002,5.746388e-001
4.218521e+002,5.751524e-001
4.223343e+002,5.765641e-001
4.228164e+002,5.785697e-001
4.232985e+002,5.808905e-001
4.237806e+002,5.829734e-001
4.242627e+002,5.843827e-001
4.247448e+002,5.847912e-001
4.252270e+002,5.843358e-001
4.257091e+002,5.835036e-001
4.261912e+002,5.827138e-001
4.266733e+002,5.821058e-001
4.271554e+002,5.820606e-001
4.276375e+002,5.826316e-001
4.281197e+002,5.836996e-001
4.286018e+002,5.850392e-001
4.290839e+002,5.864602e-001
4.295660e+002,5.879358e-001
4.300481e+002,5.897501e-001
4.305302e+002,5.912639e-001
4.310124e+002,5.925312e-001
4.314945e+002,5.934848e-001
4.319766e+002,5.940116e-001
4.324587e+002,5.940959e-001
4.329408e+002,5.938632e-001
4.334229e+002,5.935635e-001
4.339051e+002,5.933802e-001
4.343872e+002,5.933183e-001
4.348693e+002,5.935351e-001
4.353514e+002,5.939331e-001
4.358335e+002,5.943638e-001
4.363156e+002,5.947530e-001
4.367978e+002,5.949563e-001
4.372799e+002,5.950262e-001
4.377620e+002,5.951254e-001
4.382441e+002,5.950393e-001
4.387262e+002,5.949869e-001
4.392083e+002,5.951192e-001
4.396905e+002,5.953861e-001
4.401726e+002,5.957711e-001
4.406547e+002,5.964608e-001
4.411368e+002,5.972960e-001
4.416189e+002,5.982488e-001
4.421010e+002,5.988536e-001
4.425832e+002,5.992463e-001
4.430653e+002,5.995224e-001
4.435474e+002,5.996877e-001
4.440295e+002,5.999373e-001
4.445116e+002,6.000136e-001
4.449937e+002,6.010226e-001
4.454759e+002,6.024596e-001
4.459580e+002,6.041120e-001
4.464401e+002,6.058546e-001
4.469222e+002,6.074786e-001
4.474043e+002,6.087766e-001
4.478864e+002,6.097456e-001
4.483686e+002,6.103278e-001
4.488507e+002,6.105373e-001
4.493328e+002,6.107129e-001
4.498149e+002,6.109848e-001
4.502970e+002,6.115633e-001
4.507791e+002,6.127267e-001
4.512613e+002,6.141675e-001
4.517434e+002,6.159740e-001
4.522255e+002,6.180078e-001
4.527076e+002,6.200473e-001
4.531897e+002,6.218427e-001
4.536718e+002,6.232684e-001
4.541540e+002,6.242594e-001
4.546361e+002,6.249474e-001
4.551182e+002,6.255077e-001
4.556003e+002,6.260254e-001
4.560824e+002,6.267769e-001
4.565645e+002,6.279415e-001
4.570467e+002,6.295208e-001
4.575288e+002,6.312607e-001
