3.996748e+002,0.000000e+000
4.001569e+002,5.500479e-001
4.006390e+002,5.405197e-001
4.011211e+002,5.277129e-001
4.016032e+002,5.134974e-001
4.020854e+002,4.996538e-001
4.025675e+002,4.875545e-001
4.030496e+002,4.780386e-001
4.035317e+002,4.714984e-001
4.040138e+002,4.677923e-001
4.044959e+002,4.664105e-001
4.049781e+002,4.666388e-001
4.054602e+002,4.678049e-001
4.059423e+002,4.693958e-001
4.064244e+002,4.710559e-001
4.069065e+002,4.725710e-001
4.073886e+002,4.737832e-001
4.078708e+002,4.745586e-001
4.083529e+002,4.748161e-001
4.088350e+002,4.745625e-001
4.093171e+002,4.739169e-001
4.097992e+002,4.730640e-001
4.102813e+002,4.721890e-001
4.107635e+002,4.713745e-001
4.112456e+002,4.705474e-001
4.117277e+002,4.694953e-001
4.122098e+002,4.679586e-001
4.126919e+002,4.657792e-001
4.131740e+002,4.629864e-001
4.136562e+002,4.598423e-001
4.141383e+002,4.567454e-001
4.146204e+002,4.541756e-001
4.151025e+002,4.525667e-001
4.155846e+002,4.522489e-001
4.160667e+002,4.535190e-001
4.165489e+002,4.566583e-001
4.170310e+002,4.619356e-001
4.175131e+002,4.693950e-001
4.179952e+002,4.784575e-001
4.184773e+002,4.875605e-001
4.189594e+002,4.942417e-001
4.194416e+002,4.965180e-001
4.199237e+002,4.941226e-001
4.204058e+002,4.884274e-001
4.208879e+002,4.813733e-001
4.213700e+002,4.746262e-001
4.218521e+002,4.693995e-001
4.223343e+002,4.663302e-001
4.228164e+002,4.655852e-001
4.232985e+002,4.668563e-001
4.237806e+002,4.694526e-001
4.242627e+002,4.724895e-001
4.247448e+002,4.751685e-001
4.252270e+002,4.770634e-001
4.257091e+002,4.781186e-001
4.261912e+002,4.785536e-001
4.266733e+002,4.786498e-001
4.271554e+002,4.786174e-001
4.276375e+002,4.785261e-001
4.281197e+002,4.783467e-001
4.286018e+002,4.780366e-001
4.290839e+002,4.776166e-001
4.295660e+002,4.771819e-001
4.300481e+002,4.768676e-001
4.305302e+002,4.767646e-001
4.310124e+002,4.768586e-001
4.314945e+002,4.770214e-001
