0.012	0.004	0.0	0.001	0.006	0.001	0.976
0.014	0.003	0.001	0.002	0.007	0.001	0.972
0.018	0.006	0.0	0.003	0.011	0.0	0.962
0.013	0.003	0.0	0.001	0.007	0.002	0.974
0.02	0.004	0.0	0.001	0.004	0.004	0.967
0.015	0.004	0.0	0.001	0.005	0.003	0.972
0.02	0.006	0.001	0.002	0.007	0.0	0.964
0.022	0.005	0.0	0.001	0.004	0.002	0.966
0.028	0.008	0.001	0.002	0.007	0.0	0.954
0.013	0.003	0.0	0.001	0.007	0.0	0.976
