0.003	0.003	0.002	0.002	0.001	0.989
0.002	0.004	0.001	0.001	0.001	0.991
0.004	0.004	0.0	0.007	0.003	0.982
0.003	0.0	0.003	0.002	0.003	0.989
0.002	0.001	0.002	0.0	0.001	0.994
0.002	0.002	0.0	0.005	0.003	0.988
0.002	0.0	0.002	0.002	0.001	0.993
0.003	0.0	0.001	0.002	0.003	0.991
0.002	0.003	0.003	0.004	0.003	0.985
0.002	0.0	0.003	0.001	0.002	0.992
