0.002	0.002	0.001	0.005	0.0	0.99
0.004	0.001	0.001	0.0	0.001	0.993
0.003	0.001	0.002	0.003	0.0	0.991
0.0	0.002	0.002	0.0	0.001	0.995
0.001	0.001	0.002	0.001	0.0	0.995
0.001	0.0	0.004	0.005	0.0	0.99
0.001	0.001	0.002	0.001	0.0	0.995
0.0	0.001	0.002	0.002	0.0	0.995
0.001	0.001	0.003	0.001	0.0	0.994
0.0	0.001	0.002	0.002	0.001	0.994
