0.117	0.0	0.0	0.001	0.015	0.005	0.862
0.116	0.001	0.0	0.001	0.012	0.008	0.862
0.093	0.002	0.0	0.0	0.024	0.014	0.867
0.093	0.0	0.0	0.001	0.01	0.01	0.886
0.124	0.0	0.0	0.001	0.012	0.007	0.856
0.104	0.001	0.0	0.001	0.017	0.01	0.867
0.137	0.0	0.001	0.001	0.024	0.01	0.827
0.137	0.001	0.0	0.001	0.011	0.003	0.847
0.122	0.001	0.0	0.001	0.018	0.006	0.852
0.137	0.0	0.0	0.001	0.015	0.009	0.838
