0.276	0.001	0.0	0.0	0.005	0.002	0.716
0.881	0.0	0.002	0.0	0.059	0.032	0.026
0.257	0.001	0.001	0.0	0.009	0.01	0.722
0.239	0.0	0.0	0.0	0.001	0.011	0.749
0.253	0.001	0.0	0.0	0.006	0.009	0.731
0.249	0.002	0.0	0.0	0.012	0.009	0.728
0.215	0.002	0.002	0.0	0.01	0.004	0.767
0.28	0.001	0.003	0.001	0.004	0.007	0.704
0.26	0.002	0.0	0.0	0.003	0.005	0.73
0.256	0.0	0.001	0.0	0.009	0.016	0.718
