0.009	0.001	0.028	0.013	0.044	0.905
0.005	0.0	0.026	0.01	0.042	0.917
0.006	0.001	0.022	0.006	0.065	0.9
0.006	0.003	0.017	0.015	0.042	0.917
0.005	0.0	0.023	0.012	0.043	0.917
0.002	0.002	0.023	0.013	0.039	0.921
0.006	0.003	0.019	0.013	0.047	0.912
0.005	0.002	0.023	0.014	0.046	0.91
0.004	0.004	0.015	0.01	0.051	0.916
0.011	0.003	0.023	0.007	0.048	0.908
