0.027	0.003	0.0	0.004	0.02	0.002	0.944
0.049	0.002	0.0	0.006	0.013	0.003	0.927
0.032	0.001	0.0	0.003	0.02	0.002	0.942
0.04	0.003	0.0	0.006	0.018	0.004	0.929
0.025	0.002	0.001	0.004	0.008	0.003	0.957
0.043	0.004	0.0	0.005	0.021	0.005	0.922
0.048	0.002	0.0	0.002	0.027	0.002	0.919
0.016	0.002	0.0	0.003	0.021	0.003	0.955
0.026	0.003	0.001	0.005	0.031	0.001	0.933
0.047	0.002	0.001	0.006	0.014	0.002	0.928
