0.006	0.0	0.004	0.001	0.001	0.988
0.0	0.001	0.008	0.002	0.0	0.989
0.001	0.001	0.003	0.002	0.0	0.993
0.001	0.003	0.004	0.002	0.0	0.99
0.0	0.004	0.004	0.005	0.0	0.987
0.003	0.002	0.006	0.0	0.0	0.989
0.0	0.002	0.007	0.0	0.001	0.99
0.0	0.002	0.004	0.003	0.0	0.991
0.001	0.002	0.004	0.005	0.0	0.988
0.001	0.001	0.005	0.001	0.0	0.992
