0.019	0.007	0.0	0.005	0.015	0.002	0.952
0.025	0.002	0.0	0.003	0.006	0.005	0.959
0.034	0.0	0.0	0.002	0.005	0.001	0.958
0.027	0.002	0.0	0.003	0.009	0.003	0.956
0.026	0.001	0.0	0.003	0.006	0.001	0.963
0.026	0.004	0.0	0.001	0.005	0.0	0.964
0.013	0.003	0.0	0.002	0.008	0.002	0.972
0.019	0.001	0.0	0.002	0.007	0.002	0.969
0.027	0.006	0.0	0.003	0.008	0.003	0.953
0.031	0.001	0.001	0.001	0.002	0.002	0.962
