0.3138	0.0038	0.0001	0.0028	0.5184	0.001	0.1601
0.322	0.0037	0.0005	0.003	0.5095	0.0004	0.1609
0.30280000000000007	0.0038000000000000004	0.0005000000000000001	0.0037000000000000006	0.5285000000000001	0.0011000000000000003	0.15960000000000002
0.3017	0.0034	0.0005	0.0035	0.5278	0.0007	0.1624
0.3125	0.0041	0.0004	0.0036	0.517	0.0016	0.1608
0.304	0.0037	0.0004	0.0029	0.5276	0.0016	0.1598
0.31550000000000006	0.0034000000000000002	0.0005000000000000001	0.0037000000000000006	0.5144000000000001	0.0004000000000000001	0.16210000000000002
0.3003	0.0048	0.0004	0.003	0.53	0.0023	0.1592
0.3143	0.0046	0.0002	0.0044	0.518	0.0015	0.157
0.31090000000000007	0.0037000000000000006	0.0009000000000000001	0.0033000000000000004	0.5205000000000001	0.0014000000000000002	0.15930000000000002
