0.4394	0.0	0.0004	0.0035	0.027	0.0005	0.5292
0.4263	0.0003	0.0003	0.0046	0.0353	0.0005	0.5327
0.428	0.0002	0.0002	0.0039	0.0333	0.0006	0.5338
0.4373	0.0003	0.0003	0.0034	0.0288	0.0007	0.5292
0.4341	0.0002	0.0003	0.0045	0.0311	0.0007	0.5291
0.436	0.0001	0.0001	0.0043	0.0235	0.0015	0.5345
0.4325	0.0	0.0002	0.0032	0.0302	0.001	0.5329
0.4303	0.0001	0.0003	0.0048	0.0284	0.0007	0.5354
0.4317	0.0002	0.0004	0.0037	0.0333	0.0003	0.5304
0.4245	0.0	0.0003	0.0035	0.0353	0.0004	0.536
