0.0129	0.0007	0.0002	0.0	0.0012	0.0004	0.9846
0.0136	0.0015	0.0001	0.0	0.0012	0.0002	0.9834
0.0146	0.0011	0.0001	0.0	0.0014	0.0001	0.9827
0.0141	0.001	0.0001	0.0001	0.0005	0.0008	0.9834
0.0133	0.0006	0.0001	0.0	0.0017	0.0003	0.984
0.0139	0.0005	0.0001	0.0	0.0022	0.0002	0.9831
0.014	0.0011	0.0	0.0001	0.0022	0.0	0.9826
0.014	0.0012	0.0	0.0	0.0012	0.0003	0.9833
0.0136	0.0009	0.0	0.0	0.0014	0.0004	0.9837
0.0153	0.0014	0.0	0.0	0.0006	0.0005	0.9822
