0.9561000000000002	0.00030000000000000003	0.00030000000000000003	0.0005000000000000001	0.006900000000000002	0.0034000000000000007	0.03250000000000001
0.9563	0.0004	0.0002	0.0007	0.0073	0.0028	0.0323
0.9590000000000001	0.0004000000000000001	0.00010000000000000002	0.00010000000000000002	0.0058000000000000005	0.0020000000000000005	0.032600000000000004
0.9591000000000001	0.00020000000000000004	0.0004000000000000001	0.0005000000000000001	0.0058000000000000005	0.0020000000000000005	0.03200000000000001
0.9593	0.0001	0.0	0.0003	0.0051	0.0027	0.0325
0.9569	0.0	0.0001	0.0006	0.0079	0.0019	0.0326
0.9596	0.0001	0.0001	0.0002	0.0047	0.003	0.0323
0.9606	0.0	0.0001	0.0006	0.0027	0.0028	0.0332
0.9591000000000001	0.0	0.00010000000000000002	0.0005000000000000001	0.006200000000000001	0.0017000000000000001	0.032400000000000005
0.9567	0.0001	0.0004	0.0003	0.0059	0.0036	0.033
