0.0014	0.0007	0.0001	0.0	0.0016	0.0007	0.9955
0.0045	0.0009	0.0001	0.0	0.0019	0.0006	0.992
0.0025	0.0009	0.0003	0.0001	0.0018	0.0003	0.9941
0.0028	0.0013	0.0001	0.0	0.0018	0.0006	0.9934
0.0033	0.0008	0.0001	0.0001	0.0023	0.0003	0.9931
0.0061	0.0012	0.0002	0.0	0.002	0.0003	0.9902
0.0039	0.0008	0.0001	0.0	0.0004	0.0007	0.9941
0.0047	0.0011	0.0003	0.0001	0.0014	0.0011	0.9913
0.0044	0.001	0.0001	0.0	0.0015	0.0008	0.9922
0.0021	0.0012	0.0002	0.0	0.0014	0.0007	0.9944
